author_repo,wf_contents,security_policy
cagnulein/qdomyos-zwift,.github/workflows/build_ios.yml' 'active' '11664481' 'CI' 'active' '3479714,
przemek83/volbx,,
jimevins/glabels-qt,,
winsoft666/QCefWidget,,
elieserdejesus/JamTaba,,
KomodoPlatform/atomicDEX-Desktop,.github/workflows/ILNatomicdex-desktop-ci.yml' 'active' '18028289' 'AtomicDex-Desktop CD releases' 'active' '6234394' 'AtomicDex-Desktop CI' 'active' '2980135' 'AtomicDex-Desktop VirustTotal Release' 'active' '3948175' 'AtomicDEX Pro CI' 'active' '1187746' 'GitlabSync' 'active' '10827418,
lirios/shell,CI' 'active' '1180552' 'Checks' 'active' '1180553' 'COPR' 'active' '1182512' 'Translations Sync' 'active' '1067275,
Furkanzmc/QML-Loaders,,
FedoraQt/QGnomePlatform,Automatic build' 'active' '29131671' 'clang-format Check' 'active' '31103706,
buzzySmile/qBreakpad,,
XmacsLabs/mogan,CMake and Qt 6 on Ubuntu 22.04' 'active' '36513665' 'Package for macOS' 'active' '39420809' 'Package for Windows' 'active' '42786520' 'Build via xmake' 'active' '44317997,
FalsinSoft/QtAndroidTools,pages-build-deployment' 'active' '16554005,
White-Oak/qml-rust,,
simonbrunel/qtpromise,,
kaniol-lck/modmanager,CI' 'active' '14008682,
PyQt5/CustomWidgets,,
purpl3F0x/TIDAL-Discord-Rich-Presence-UNOFFICIAL,pages-build-deployment' 'active' '18034664,
lirios/browser,CI' 'active' '1116790' 'Checks' 'active' '1116791' 'COPR' 'active' '1247623' 'Translations Sync' 'active' '1067287,
Shatur/optimus-manager-qt,Main' 'active' '25838029' 'Release' 'active' '25838030,
Papierkorb/qt5.cr,,
Cuperino/QPrompt,CLA Assistant' 'active' '15466809,
Shinmera/qtools,,
QuasarApp/Qt-Secret,,
F1ash/qt-virt-manager,,
ruslang02/discord-qt,DiscordQt CI' 'active' '2024045,
paulovap/qtpdfium,,
teriflix/scrite,,
IndeemaSoftware/QSimpleScada,,
doric-pub/Doric,Release' 'active' '843878,
nodegui/packer,,
MeVisLab/pythonqt,Build' 'active' '44201146' 'Build and Deploy Documentation' 'active' '44262534' 'pages-build-deployment' 'active' '44362328,
keera-studios/keera-hails,,
fpoussin/qtcreator-doxygen,,
nodegui/examples,,
euler0/mini-cmake-qt,,
fpoussin/QStlink2,,
cisco-open-source/qtwebdriver,,
filcuc/dotherside,CI' 'active' '1661393,
Librum-Reader/Librum,,
liu-jianhao/chatRoom,,
OmixVisualization/qtjambi,pages-build-deployment' 'active' '17729905,
cutelyst/simple-mail,,
witalihirsch/QTWin11,,
tetsurom/rxqt,CI' 'active' '273283,
KDAB/kdabtv,,
nedrysoft/pingnoo,,SSuuppppoorrtteedd VVeerrssiioonnss' 'This table shows the current and previous versions and their supported status' 'Ensure you are running the latest version to benefit from all available' 'security updates' 'VVeerrssiioonn    SSuuppppoorrtteedd' ' ' ' ' ' ' ' ' ' ' ' ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'This project encourages the responsible disclosure of vulnerabilities in line' 'with industry best practices which include' '    Notifying the project owner' '    Provide sufficient information to recreate the purported vulnerability' '    Allowing  days for remedial action to be taken before publishing' '      details of security vulnerabilities' 'As this is a public project we encourage you to commit improvements or use the' 'issue tracker to report non critical security issues' 'The team appreciate your input to making the platform more secure for all our' 'users
LeFroid/Viper-Browser,CMake' 'active' '10966895,
michpolicht/CuteHMI,,
huggle/huggle3-qt-lx,huggle' 'active' '6698843,
PacktPublishing/Qt-5-and-OpenCV-4-Computer-Vision-Projects,,
Greedysky/TTKDownloader,,
nodegui/react-nodegui-starter,,
hgoldfish/qtnetworkng,,
hummatli/onvif-qt-server-client,,
spillerrec/Overmix,,
vzhd1701/gridplayer,release_flatpak' 'active' '14139802' 'release_github' 'active' '14139803' 'release_pypi' 'active' '14139804' 'release_snap' 'active' '14139805,
ArsenArsen/KShare,,
5yutan5/PyQtDarkTheme,tests' 'active' '14025359' 'codeql' 'active' '14519240' 'Release' 'active' '17322109' 'Code checker' 'active' '40362265' 'Code Checks' 'active' '40577170' 'Automated icon update' 'active' '40577171,
YIO-Remote/remote-software,Config Schema Validation' 'active' '97287' 'Copy translation master file' 'active' '98675' 'Code Guidelines' 'active' '394691' 'Cross Compile & Release' 'active' '1178288' 'Build Desktop Apps' 'active' '1178289' 'Auto assign issues to YIO Remote software project' 'active' '1424553' 'CodeQL' 'disabled_inactivity' '2809070,
MasterQ32/VersaTile,,
busyluo/NetAssistant,,
danvratil/qcoro,Generate documentation' 'active' '7344081' 'Unit Test Results' 'active' '16048149' 'pages-build-deployment' 'active' '17336687' 'Build Docker images' 'active' '30044606' 'MacOS CI' 'active' '30052655' 'Linux CI' 'active' '30052656' 'Windows CI' 'active' '30052657,
CrimsonAS/gtkplatform,,
gongjianbo/MyTestCode,,
hsoft/moneyguru,,
semlanik/qtprotobuf,Test Verification' 'active' '414216' 'Sanity Verification' 'active' '20143' 'Release build' 'active' '590035' 'Release build' 'active' '2858212,
mpc-qt/mpc-qt,,
varoudis/depthmapX,,
AlizaMedicalImaging/AlizaMS,,
KDAB/KDStateMachineEditor,,
Kakadu/lablqml,Build' 'active' '5776432,
karlphillip/GraphicsProgramming,,
EnyoYoen/Fast-Discord,Build Linux' 'active' '16212555' 'Build Macos' 'active' '16212495' 'Build Windows' 'active' '16212412,
alfg/mp4-rust,Rust' 'active' '1994061,
EdVince/PSGAN-NCNN,,
hugoruscitti/pilas,,
Inokinoki/QEFIEntryManager,Build Linux x64 AppImage' 'active' '16033298' 'Build Windows x86/x64' 'active' '16041930,
XinLiGH/SerialPortYmodem,,
martinribelotta/embedded-ide,,
filcuc/nimqml,CI' 'active' '15491617,
andywang0607/AutoAnnotationTool,,
synacker/daggy,Daggy Build' 'active' '30888870,
nitroshare/qhttpengine,,
OpenImageDebugger/OpenImageDebugger,CodeQL' 'disabled_manually' '11834774' 'Mark stale issues and pull requests' 'disabled_manually' '10801223,
borzunov/bit-torrent,,
fabiobento512/FRequest,FRequest Build' 'active' '21551730,
Kaffeine/telegram-qt,Build' 'active' '24735517,
QiTianyu-0403/OpenCVImage,,
djbozkosz/Light-Propagation-Volumes,,
AntonioRedondo/ImageFeatureDetector,,
PREF/PREF,,
KDAB/KDSoap,,
ultimaweapon/obliteration,External Compilation' 'active' '36771792' 'CI (Linux)' 'active' '36859006' 'CI (Windows)' 'active' '36859007' 'Development Build' 'active' '36859008' 'PR Build' 'active' '36859009' 'Release Compilation' 'active' '36859010' '.github/workflows/ci-mac.yaml' 'active' '43847897' 'CI (Mac)' 'active' '43888276,
mne-tools/mne-cpp,BuildQtBinaries' 'active' '2584628' 'Coverity' 'active' '36757' 'DocuTest' 'active' '7246085' 'PullRequest' 'active' '58202' 'Linux|MacOS|Win|WASM' 'active' '1165083' 'TestCI' 'active' '3671112' 'WasmTest' 'active' '2584629,
qbs/qbs,Build and Qbs docs' 'active' '13362625' 'Build and test Qbs' 'active' '2399444' 'Build release packages' 'active' '4139903,
Skycoder42/QtService,CI build' 'active' '285865,
ouxianghui/janus-client,,
SindenDev/amap,Windows' 'active' '15114839,
KDAB/kuesa,pages-build-deployment' 'active' '29302812,
kelteseth/ScreenPlay,,
DanWatkins/Terrain3D,,
alex-spataru/HiDPI-Fixer,,
mengps/QmlControls,,
Schildkroet/Candle2,Candle2 CI/CD' 'active' '30729380,
rafatosta/zapzap,,
JaDogg/expressPython,CI' 'active' '1850302,
fredakilla/spkgen,,
aydwi/chaos,,
QAmigo/QAmigo,,
camrein/EzGraver,,
congard/nvidia-system-monitor-qt,CodeQL' 'active' '40388937,
kefir500/apk-icon-editor,,
scutlrr/Yolov4-QtGUI,,
Skycoder42/QtJsonSerializer,CI build' 'active' '47211,
Esri/arcgis-maps-sdk-samples-qt,README and metadata formatting check' 'active' '3655484,
faaxm/spix,Build and Test' 'active' '10782075' 'Verify Formatting' 'active' '10888222,
patrickelectric/qhot,,
rodlie/qtfm,C/C++ CI' 'active' '9640863' 'pages-build-deployment' 'active' '39348328,
equeim/tremotesf2,CI' 'active' '17226592' 'Release' 'active' '31951276' 'Build Tremotesf for Windows' 'active' '36362121,
TreeNote/TreeNote,,
vivaladav/BitsOfBytes,,
zhengtianzuo/QtOtherExamples,,
nodegui/nodegui-starter,,
awesomekling/computron,,
quotient-im/libQuotient,CI' 'active' '4583849' 'Sonar' 'active' '15699087,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'dev     ' 'x   ' 'x   ' 'older   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you find a vulnerability or evidence of one use either of the following' 'contacts' '     via email Kitsune Ral or' '     via Matrix direct chat with kitsunematrixorg' 'In any of these two options indicate that you have such information do not' 'share it yet and well tell you the next steps' 'By default we will give credit to anyone who reports a vulnerability in a' 'responsible way so that we can fix it before public disclosure If you want to' 'remain anonymous or pseudonymous instead please let us know we will gladly' 'respect your wishes If you provide a fix as a PR you have no way to remain' 'anonymous you also thereby lay out the vulnerability itself so this is NOT the' 'right way for undisclosed vulnerabilities whether or not you want to stay' 'incognito' 'TTiimmeelliinnee aanndd ccoommmmiittmmeennttss' 'Initial reaction to the message about a vulnerability see above will be no' 'more than  days From the moment of the private report or public disclosure' 'if it hasnt been reported earlier in private of each vulnerability we take' 'effort to fix it on priority before any other issues In case of' 'vulnerabilities with CVSS v score of  and higher the commitment is to' 'provide a workaround within  days and a full fix within  days after the' 'project has been made aware about the vulnerability in private or in public' 'For vulnerabilities with lower score there is no commitment on the timeline' 'only prioritisation The full fix doesnt imply that all software functionality' 'remains accessible in the worst case the vulnerable functionality may be' 'disabled or removed to prevent the attack
dkormalev/asynqro,,
fffaraz/QtWebApp,,
dependon/fantascene-dynamic-wallpaper,,
fpoussin/Qt5-MSVC-Static,,
hellozee/blender-toolbox-qt,,
d1vanov/quentier,Build' 'active' '3980524' 'Trigger OpenSUSE build service' 'active' '4035789,
jaredtao/HelloActions-Qt,Android' 'active' '305536' 'IOS' 'active' '305537' 'MacOS' 'active' '305421' 'Ubuntu' 'active' '305422' 'Windows MinGW' 'active' '5731455' 'Windows' 'active' '305424,
CryFeiFei/Reader,,
starviewer-medical/starviewer,,
ddowd97/Python-Image-Morpher,,
KDAB/KDReports,,
graycatya/CatLearnQt,Android' 'active' '4821555' 'IOS' 'active' '4821552' 'MacOS' 'active' '4821556' 'Ubuntu' 'active' '4821553' 'Windows' 'active' '4821554,
valbok/QtAVPlayer,CI' 'active' '10885355,
longseespace/react-qml,,
spyder-ide/qtsass,Tests' 'active' '795852,
simple64/simple64-gui,Build project' 'active' '4147866,
HuaGouFdog/FdogInstantMessaging,,
mich-w/QtSerialMonitor,,
albertosottile/darkdetect,CI' 'active' '7052281,
Yisus7u7/termux-desktop-lxqt,,
USEPA/SWMM-EPANET_User_Interface,,
giladreich/QuickCut,Linux' 'active' '1544615' 'MacOS' 'active' '1544616' 'Windows' 'active' '1544617,
Tereius/libONVIF,,
silx-kit/silx,CI' 'active' '5286961,
roniemartinez/libqpsd,,
giladreich/QtDirect3D,QtDirect3D Build Matrix' 'active' '1502252,
engineer1109/LearnVulkan,,
Esri/arcgis-maps-sdk-toolkit-qt,CodeQL' 'active' '42709290,
sassanh/qnvim,Build plugin' 'active' '41043599' 'REUSE Compliance Check' 'active' '42153933,
SoulBasic/J3DReconstruction,,
nicanor-romero/QtVtk,,
jpnurmi/qtstatusbar,,
chiefenne/PyAero,,
MeLikeyCode/QtGameEngine,,
enthought/pyface,Test with EDM using ETS packages from source' 'active' '10624303' 'Publish release to PyPI' 'active' '21804270' 'Style check' 'active' '17538584' 'Test with EDM' 'active' '10624304' 'pages-build-deployment' 'active' '19130923,
GavriloviciEduard/Asclepios-DICOM-Viewer,,
Greedysky/TTKOCR,,
libvibrant/vibrantLinux,,
QtSkia/QtSkia,MacOS' 'active' '122896' 'Ubuntu' 'active' '122897' 'Windows' 'active' '122898,
vacuum-im/vacuum-im,Vacuum-IM Build' 'active' '320321,
zhiyaluo/xi-qt,,
dh4/mupen64plus-qt,,
flaviotordini/musique,,
MTrage/Borg-BackUP-GUI,,
nodegui/qode,Greet Everyone' 'active' '200594' '.github/workflows/linux.yml' 'active' '612738' '.github/workflows/mac.yml' 'active' '612739' '.github/workflows/windows.yml' 'active' '612740,
sxyzccr/CCR-Plus,,
QUaServer/QUaServer,,
Esri/arcgis-appstudio-samples,,
rwandaPinocle/Liszt,CI' 'active' '3882768,
Skycoder42/QtApng,CI build' 'active' '649356,
dhtdht020/osc-dl,CodeQL' 'active' '1892298' 'Build' 'active' '1132298' 'Run GUI Tests' 'active' '1252454,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn      SSuuppppoorrtteedd' 'Master       ' '        ' ' ' '      ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability you have multiple options The recommended way is to' 'join the Discord server at httpsdiscordggosc and direct messaging' 'dhtdht
canonic/canonic,,
BaiJiazm/SubwayTransferSystem,,
KangLin/RabbitRemoteControl,ubuntu' 'active' '15390119' 'msvc' 'active' '15390120' 'android' 'active' '15390121' 'mingw' 'active' '15390122' 'pages-build-deployment' 'active' '16399752' 'Doxygen' 'active' '17220233' 'mirror' 'active' '20176012' 'mirror' 'active' '20395878,
mborgerson/fatx,Build' 'active' '18509198' '.github/workflows/wheels.yml' 'active' '20997341,
AmonRaNet/QGeoView,Doxygen deploy' 'active' '7622202' 'pre-commit Action' 'active' '7621625' 'pages-build-deployment' 'active' '16700146,
communi/libcommuni,CI' 'active' '1455430' 'CodeQL' 'active' '40238836,
yuan631111976/qtavplayer,,
OlivierLDff/QaterialGallery,🎨 Run Linter' 'active' '2911604' '👷 Wasm CI' 'active' '3660706' '👷 Windows CI' 'active' '3660707' '👷 iOs CI' 'active' '3660708' '👷 AppImage CI' 'active' '3660709' '👷 Android CI' 'active' '3660710' '👷 MacOs CI' 'active' '3660711' '🔥 Remove old artifacts' 'disabled_inactivity' '3289398,
zturtleman/mm3d,Build' 'active' '12383802,
ElucidataInc/ElMaven,,
Greedysky/TTKTinyTools,,
eteran/nedit-ng,Github-CI' 'active' '8963598,
Larpon/QuickDownload,,
JulienGrv/awesome-python-qt,,
tgtsml/QtInputMethod_GooglePinyin,pages-build-deployment' 'active' '22407117,
afbjorklund/lima-gui,,
aoyiduo/woterm,,
lirios/text,CI' 'active' '1069791' 'Checks' 'active' '1088204' 'COPR' 'active' '1247616' 'Translations Sync' 'active' '996949,
dmnfarrell/tablexplore,pages-build-deployment' 'active' '19065816,
ricardoquesada/vchar64,,
huntfx/vfxwindow,,
adgellida/ubunsys,,
pyapp-kit/superqt,Test' 'active' '9853882' 'pages-build-deployment' 'active' '36613495,
patrickelectric/qmlonline,,
hiitiger/QtCef,,
raetselonkel/Qt-SESAM,pages-build-deployment' 'active' '25624273,
MTG/dunya-desktop,,
chenwen1126/Qss,,
jasondegraw/Qt-CMake-HelloWorld,,
pbesedm/QHeatMap,,
LouisAsanaka/Valorant-Zone-Stats,,
huzecong/FlowFree,,
winsoft666/NSIS-UI-Plugin,,
Skycoder42/QtRestClient,CI build' 'active' '321746,
SyDevTeam/gta5view,,
Skycoder42/QtDataSync,,
openstudiocoalition/OpenStudioApplication,C++ CI for OpenStudioApplication' 'active' '1848052' 'Clang Format' 'active' '1963808' 'cppcheck' 'active' '1963810' 'Create release notes changelog' 'active' '2874038' 'Check OSM Versions' 'active' '2874303' 'Export OpenStudio Standards Data' 'active' '2893708' 'CLA Assistant' 'active' '14178208,
lheric/libgitlmvc,,
lirios/files,CI' 'active' '1180159' 'Checks' 'active' '1180157' 'COPR' 'active' '1180158' 'Translations Sync' 'active' '1187230,
alcros33/MHW-Costume-Armor,,
flaviotordini/http,,
DexterMagnific/QSvgStyle,,
jaredtao/QtOpenGL,,
DualSPHysics/DesignSPHysics,,
story-apps/starc,ClangFormat' 'active' '10018323' 'Build Starc for Linux' 'active' '39201053' 'Build Starc for Mac' 'active' '39201054' 'Build Starc for Windows' 'active' '39201056,
fffaraz/docker-qt,,
bincrafters/conan-qt,.github/workflows/mingw.yml' 'active' '92306' 'conan' 'active' '108705' '.github/workflows/mingw.yml' 'active' '177647,
bgli/kbbi-qt,,
Mokolea/SimpleQtLogger,,
dglent/meteo-qt,,
ashish157/QtKnobs,,
scytheStudio/SCodes,,
fffaraz/Lan-Messenger,,
kwent/thumbnailme,,
darkmattercoder/qt-build,Docker Image CI' 'active' '219201,
tcobbs/ldview,Build LDView' 'active' '3858298' 'pages-build-deployment' 'active' '19710294,
titov-vv/jal,pages-build-deployment' 'active' '16454597,
scopchanov/flat-gui,,
novomesk/qt-avif-image-plugin,,
abcvincent/OpencvDevelop,,
Gr1N/EasyPaint,,
liaokongVFX/QFlat,,
pasimako/agitodo,,
podsvirov/osgqtquick,,
winsoft666/Qt-FramelessWindow,,
therecipe/examples,,
bsdelf/mous,,
zsnjuts/PaintWorks,,
giladreich/ida_migrator,,
psi-plus/main,,
TripleWhy/longscroll-qt,,
aaronhktan/jyut-dict,pages-build-deployment' 'active' '20339431,
QtExcel/Qxlnt,,
digitaldomain/QtPyConvert,,
ethanhs/material,,
erstrom/docker-qt,,
CrankZ/Native-Exam-Analyse,,
yuxshao/ptcollab,Build' 'active' '16902400' 'pages-build-deployment' 'active' '19250810,
MikiLoz92/pyqx,,
juangburgos/WtDesigner,,
juangburgos/QJsonWebToken,,
KestrelRadarSensors/dockingpanes,,
TelepathyIM/telepathy-morse,,
novomesk/qt-jpegxl-image-plugin,,
dridk/QFontIcon,,
juangburgos/QDeferred,,
BrnSlr/CuteBoard,,
sandsmark/polkit-dumb-agent,,
nitroshare/qmdnsengine,,
arl/macdeployqtfix,,
cswen-scut/chatroom,,
cgtuebingen/pointcloud-viewer,,
pbek/loganalyzer,,
albertino80/bppgrid,,
embediot/Embedded-IoT-Project,,
FastTrackOrg/FastTrack,Clang Format' 'active' '1345061' 'FastTrack_build' 'active' '1359449' 'FastTrack_testing' 'active' '1366855' 'FastTrack-Cli_build' 'active' '2490930,
adgellida/winsys,,
Bollos00/LibreMines,Build' 'active' '12964944' 'pages-build-deployment' 'active' '16716441,
chipmunk-sm/tcpview,,
mytbk/fqterm,,
jacob3141/qtwebserver,,
hluk/qxtglobalshortcut,,
BruceZhang1993/FastOCR,CI Tests' 'active' '11210204' 'Build Release' 'active' '11244260,
LibreELEC/usb-sd-creator,,
insilmaril/vym,,
petrovvlad/freeLib,pages-build-deployment' 'active' '22598083,
tiagocoutinho/qredis,,
lcp0578/cheat-sheets,,
pothosware/PothosFlow,,
igormironchik/args-parser,CodeQL' 'active' '2820045' 'build' 'active' '3035263' 'pages-build-deployment' 'active' '17953566,
pjessesco/ChollianWallPaper,Windows' 'active' '13484736' 'macOS' 'active' '13811110' 'OSSAR' 'disabled_inactivity' '14539253' 'macOS' 'disabled_manually' '14526052,
gil9red/QRCodeGenerator,,
cutefishos/cutefishos,,
therecipe/entry,,
aarnt/octoxbps,,
afterthat97/ash-engine,,
agateau/sfxr-qt,main' 'active' '16032628,
eteran/qhexview,,
4rtzel/cmake-qml-plugin-example,,
communi/communi-desktop,CI' 'active' '9315004,
orestonce/ChessGame,,
skykeyjoker/A-SOUL-Notification,,
VladimirMakeev/ShaderWorkshop,,
weechat/qweechat,CI' 'active' '15229242,
bulwark-crypto/Bulwark,,
wangyuou/QVision,,
QiTianyu-0403/Calculator_Qt,,
djh-sudo/Network-capture,,
bansheng/Socket_chat,,
LLVMParty/REVIDE,,
Randark-JMT/Bilibili_manga_download,,
neoxharsh/ESP32-GUI-Flasher,,
acebrianjuan/gnss-sdr-monitor,CI' 'active' '1780793,
Armour/Magic-Tower-Qt,,
sokunmin/stl-gcode-viewer,,
Skycoder42/QtIFW-Advanced-Setup,,
ThiBsc/qtCustomPlugins,,
fateshelled/OnnxGraphQt,,
jaredtao/TreeEdit,,
AsteroidOS/qml-asteroid,,
gentoo/qt,,
psi-im/plugins,,
psi-plus/psi-plus-snapshots,Nix CI' 'active' '30509525,
OlivierLeBozec/viewts,linux compile' 'active' '480887,
marcoc2/dpixel,,
Manchery/ImageLabeler,,
FlorentF9/SatelliteSimulator,,
bwalter/qt-promise,,
myhhub/CTK-project,,
therecipe/flutter,,
nedrysoft/qt-ribbon,,
rattle99/QtNotepad,,
gongjianbo/QmlComponentStyle,,
therecipe/widgets_playground,,
Flone-dnb/SilentServer,,
FalsinSoft/QtExamples,,
HearthSim/LotusTracker,,
sergey-dryabzhinsky/qt-webkit-kiosk,,
ssepulveda/RTGraph,,
patrickelectric/SLAM_Qt,,
bartkessels/GetIt,Build & Test GetIt' 'active' '20388420' 'Build MacOS package' 'active' '23300866' 'Vulnerability scan' 'active' '23844159' 'Build Windows executable' 'active' '24019896' 'Create new release' 'active' '24288404' 'Build Linux Flatpak' 'active' '24309638' 'Package GetIt for all platforms' 'active' '32730597' 'Package GetIt for all platforms' 'active' '32731101,
heroyin/qmlvncviewer,,
gamesun/UartVide,,
lqt5/lqt,,
Waqar144/QSourceHighlite,,
eyllanesc/QtExamples,,
benapetr/q2c,,
gammasoft71/Examples_Qt,,
hicknhack-software/QSqlMigrator,Qbs-Tests' 'active' '13404765,
hradec/pipeVFX,CI' 'active' '17720765,
psi-im/iris,,
Esri/dynamic-situational-awareness-qt,pages-build-deployment' 'active' '43472439,
bakwc/Pastexen,,
MikeMcQuaid/Qocoa,,
francescmm/QLogger,,
FreeJoy-Team/FreeJoyConfiguratorQt,,
LithApp/Lith,Build' 'active' '3185162,
patrickelectric/mini-qml,,
Quick-Event/quickbox,Build' 'active' '1800597,
cornelius/inqlude-data,,
jasonsikes/QLogo,pages-build-deployment' 'active' '31000518,
qterm/qterm,,
youlanhai/qco-editor,,
Coding-Bunker/unofficial-discord-client,Clang Format' 'active' '4124911' 'CMake' 'active' '4124912' 'Build Linux' 'active' '10060840' 'Build W10' 'active' '10060841' 'Build MacOS' 'active' '10060842,
engineer1109/LearnOpenGLES,,
Kukkimonsuta/rpi-buildqt,,
OlivierLDff/QtIosCMake,,
marticliment/win32mica,Upload Python Package' 'active' '20076756,
DarkHobbit/doublecontact,,
vaultah/edge-detection,,
huangx916/HXEngine,,
sithlord48/blackchocobo,CI' 'active' '12648557,
sandsmark/QSsh,,
asmaloney/asmCrashReport,,
retifrav/qt-client-server,,
GeeeekExplorer/PVZ,,
codito/pyqtkeybind,Build and test pyqtkeybind' 'active' '5104616,
MoonLightDE/mlde.d.moonlightde,,
blacksailer/depecher,,
Noahdw/Strauss,,
Fsu0413/QtCompile,hugo' 'active' '7655768' 'update' 'active' '7681978' 'pages-build-deployment' 'active' '17060195,
sam210723/wavebin,,
yshurik/qtspeech,,
stephenlyu/goqtuic,,
romshark/QuickStreams,,
genyleap/Project-Template,Sync changes from template project.' 'disabled_inactivity' '17829005,
alex47/Dual-Kawase-Blur,,
xaizek/zograscope,,
rickytack/diagnostictools,,
Neverous/efibooteditor,Check formatting' 'active' '883599' 'Create release assets' 'active' '883605' 'Build test' 'active' '1780199' 'Update changeset' 'active' '1780489' 'Codacy Code Analysis' 'active' '26068519,
rosssoftware/Shell,,
naohisas/KVS,,
ilpianista/libsystemd-qt,,
myst6re/makoureactor,CI/CD' 'active' '12708579,
niutech/qt-ultralight-browser,,
srazi/Saaghar,,
unclejimbo/Klein,,
hugopl/RubyCreator,,
mengps/FileTransfer,,
belijzajac/TermColor,,
vfxpipeline/Python-MongoDB-Example,,
francescmm/GitQlientPlugin,,
Dushistov/qt_monkey,,
NeoTheFox/RepRaptor,,
DragonQuestHero/DriverLoaderPro,,
indianakernick/Animera,,
meshtastic/Meshtastic-gui-installer,CI' 'active' '19222754' 'Pylint' 'active' '19034281' 'Make Release' 'active' '18865909,
parezj/EMBO,,
cjtejada/QtDigitalInstrumentCluster,,
Dinosaur-MC/BestEnchSeq,pages-build-deployment' 'active' '23336073,
aciklab/acikseminer2020,,
mcagriaksoy/Serial-Communication-GUI-Program,,
gazebosim/gz-gui,Ubuntu CI' 'active' '2063965' 'PR Collection Labeler' 'active' '1185531' 'Ticket opened' 'active' '1185532,
UIDO/UMapControl,,
ypingcn/P2PChat-Qt,,
Larpon/DeadAscend,,
Slicer/ExtensionsIndex,,
smurfomen/QSerializer,pages-build-deployment' 'active' '17024078,
BugSplat-Git/my-qt-crasher,,
bakwc/LibQtScreen,,
fer-moreira/PYQT_StyleDesigner,,
DistinctVision/Augmented-Reality-on-Qt,,
HamedMasafi/qt-rat,,
agateau/nanonote,,
hahn-kev/QmlGrid,,
nedrysoft/makeuniversal,,
engnr/qt-downloader,,
FabriceSalvaire/qt5-vector-graphic-shaders,,
emoon/Rute,,
yshurik/qpdfjs,,
jaredtao/Qt3D-learn,,
WorldWideTelescope/pywwt,,
vicrucann/cherish,,
TuringApp/Turing,,
alicevision/QtOIIO,,
flaviotordini/updater,,
IndeemaSoftware/QDashBoard,,
Instand/SolarSystem,,
Pelagicore/meta-pelux,,
robinz-labs/digishow,,
machinekoder/python-qt-live-coding,,
zedxxx/rccextended,,
Furkanzmc/Everyday-QML,,
mengps/RemoteControl,,
zebulon75018/vcterm,,
KDAB/KDMacTouchBar,,
darosior/lightning-qt,,
Larpon/QtFirebaseExample,,
mimecorg/saladin,,
zmcx16/AxisTradeCult,,
spectralcode/OCTproZ,pages-build-deployment' 'active' '17978987,
pasimako/embedPython,,
agateau/mup,,
juangburgos/QUaModbusClient,,
ychclone/blink,,
219-design/qt-qml-project-template-with-ci,Linux_CI_Ubuntu18' 'active' '21825568' 'Cookiecutter' 'active' '1250395' 'Mac_CI' 'active' '1575733' 'Linux_CI' 'active' '591789' 'qt6_linux' 'active' '4606408' 'verify_authors' 'active' '22959825' 'Win_CI' 'active' '3795221,
janelia-flyem/NeuTu,,
eminfedar/vaktisalah,,
vinrato/qtacrylic,,
tonka3000/vscode-qt-tools,Build Extension' 'active' '410018' 'Deploy Extension' 'active' '410001,
canghai1234/QtCustomControls,,
jkriege2/JKQtExtras,,
magicdam/MagicSocketDebugger,,
obiwankennedy/HotShots,,
dcourtois/premake-qt,,
axionl/OhMyQt,,
fblupi/3DCurator,,
yunusem/pardus-imagewriter,,
Greedysky/qt-spek,,
eyeon/Fixture,,
KinectToVR/k2vr-application,,
aarnt/octopkg,,
danielsanfr/qt-qrcode,,
mabrarov/build-scripts,,
PurpleI2P/i2pd-qt,Build on Ubuntu' 'active' '5721154,
pcolby/aws-sdk-qt,Build and Test' 'active' '10656697' 'CMake' 'active' '3131477' 'Documentation' 'active' '36306132' 'Static Analysis' 'active' '10880818,
aerosoul94/PS-HDD-Tools,main' 'active' '5834878' 'release' 'active' '28208354,
oudream/ccxx,,
Constantor/fractals3d,,
matijakevic/mcircuit,,
realnc/qtads,CI' 'active' '927500' 'pages-build-deployment' 'active' '26425871,
vimpostor/quickcurver,Continuous Integration' 'active' '25542191,
juangburgos/QConsoleListener,,
dh4/cen64-qt,,
chili-epfl/qml-ar,,
hsiang-lee/gerber-parser,Make on MacOS' 'active' '27905920' 'Make on Ubuntu' 'active' '27905921' 'Make on Windows' 'active' '27905922,
reHackable/Calculator,,
rkoschmitzky/coconodz,,
vihdutta/autosort,,
yunusem/pardus-store,,
victorzhuk/orm-qt,,
leixingyu/unrealStylesheet,,
agateau/cookiecutter-qt-app,,
plexydesk/plexydesk,,
parihaaraka/sqt,,
skhaz/qt-youtube,,
KDE/gcompris,,
tumic0/QtPBFImagePlugin,Linux' 'active' '17320404' 'OS X' 'active' '14639729,
Codenegaar/TarnaBot,,
