author_repo,wf_contents,security_policy
doug-martin/nestjs-query,Test' 'active' '618012' 'CodeQL' 'active' '2798330,
mongodb-js/compass,Update Authors and Third Party Notices' 'active' '9830742' 'Release Notes' 'active' '27139861' 'Release Notes - Labels' 'active' '27148308' 'Release Notes - Cleanup' 'active' '27189451' 'Publish Compass' 'active' '31756610' 'Bump packages' 'active' '32276831' 'Publish' 'active' '32276832,
PlaytikaOSS/testcontainers-spring-boot,Changelog Release Drafter' 'active' '11887199' 'Trivy' 'active' '31035830' 'Java CI with Maven' 'active' '1408898' 'Publish to the Maven Central Repository' 'active' '27466839' 'Pull Request Required Labels' 'active' '12087012' 'Validate release TEST' 'active' '27471213,
lb2281075105/Python-Spider,,
ericmdantas/generator-ng-fullstack,,
chaokunyang/microservices-event-sourcing,,
raycad/go-microservices,,
jazzband/django-dbbackup,Test' 'active' '3445787' 'Publish PyPI Release' 'active' '25122803,In case you have found a security issue with ANY Jazzband project please ddoo NNOOTT' 'ooppeenn ppuubblliicc GGiittHHuubb iissssuueess ppuullll rreeqquueessttss oorr aannyytthhiinngg tthhaatt ccoouulldd lleeaakk sseennssiittiivvee' 'iinnffoorrmmaattiioonn ttoo tthhee ppuubblliicc' 'Jazzband asks you to instead responsibly report the security issue by email to' 'securityjazzbandco' 'Your email is sent to the Jazzband roadies the people that maintain the' 'Jazzband organization A member of the roadies will respond to you' 'acknowledging your initial email and then depending on the action to be taken' 'further followup emails afterwards' 'If you would like to optionally encrypt the email to securityjazzbandco' 'please use the PGP key with the fingerprint' 'DEFADDBDAFAF' 'The keys short ID is FAF and can be fetched from many public key servers
practicajs/practica,Deploy to GitHub Pages' 'active' '23461740' 'pages-build-deployment' 'active' '23476196' 'Security' 'active' '29492396' 'Lint Commit Messages (commitlint)' 'active' '29721626' 'app-quality-check' 'active' '30616660' 'scheduled-installer-check' 'active' '32900360' 'generator-quality-check' 'active' '42473207' 'generator-quality-check' 'active' '42473208' 'generator-quality-check' 'active' '42473209,
FrontendMasters/api-design-node-v3,,
renzholy/mongood,docker' 'active' '5937360' 'Release' 'active' '2075650,
mongodb/mongo-spark,,
damklis/DataEngineeringProject,,
liuxing/node-blog,,
Meteor-Community-Packages/meteor-collection-hooks,Code lint' 'active' '33399301' 'CodeQL' 'active' '33399302' 'Add immediate comment on new issues' 'active' '42659244' 'Test suite' 'active' '33399300,
y123456yz/middleware_development_learning,,
orlandos-nl/MongoKitten,Swift' 'active' '789256,
sadighian/crypto-rl,,
grandnode/grandnode2,ASP.NET Core CI' 'active' '8947854' 'Build and deploy .NET Core app to Linux WebApp grandnode' 'active' '22645432,
0voice/developkit_set,,
samdenty/injectify,pages-build-deployment' 'active' '25983871,
cefjoeii/mern-crud,,
atulmy/fullstack-javascript-architecture,,
jagi/meteor-astronomy,,
Kamva/mgm,,
salihozdemir/stackoverflow-clone,,
HackYourFuture/curriculum,,
victor369basu/Real-time-stock-market-prediction,,
reactioncommerce/example-storefront,,
umutbozkurt/django-rest-framework-mongoengine,,
ozlerhakan/mongodb-json-files,,
ggeop/Python-ai-assistant,,
azat-co/mongoui,,
misa-j/social-network,,
shamahoque/mern-social,,
ddd-by-examples/all-things-cqrs,,
SierraSoftworks/Iridium,,
slashbaseide/slashbase,,
heimi-block/egg-RESTfulAPI,,
CCZX/wechat,pages-build-deployment' 'active' '20052717,
xrr2016/vue-express-mongodb,,
Sandermoen/instaclone,,
osroom/osroom,,
react-querybuilder/react-querybuilder,CodeQL' 'active' '19685123' 'Website publish' 'active' '34791185' 'Continuous Integration' 'active' '5649519' 'Website publish' 'active' '34889199' 'pages-build-deployment' 'active' '17049810,
techreagan/youtube-clone-nodejs-api,,
cleverbeagle/pup,,
Meteor-Community-Packages/meteor-publish-composite,Add immediate comment on new issues' 'active' '44307146,
elixir-mongo/mongodb,.github/workflows/ci.yml' 'active' '13604643,
identixone/fastapi_contrib,Python package' 'active' '188330' 'Python package' 'active' '62049,
hangum/TadpoleForDBTools,,
basir/amazona,,
vimcolorschemes/vimcolorschemes,unit tests' 'active' '14791259' 'e2e tests' 'active' '14791277' 'check code format' 'active' '14994945' 'pages-build-deployment' 'active' '16611572,
ptpb/pb,,
davidlatwe/montydb,Python package' 'active' '9077178' 'Upload Python Package' 'active' '9625005,
shelfio/jest-mongodb,,
shenghui0779/yiigo,,
simpletut/Universal-React-Apollo-Registration,,
s-brez/trading-server,,
philippgille/gokv,test' 'active' '27069465' 'test' 'active' '27070648,
talkpython/data-driven-web-apps-with-flask,,
azat-co/fullstack-javascript,,
Madmous/madClones,,
pkosiec/mongo-seeding,Branch build' 'active' '4710069' 'Pull request build' 'active' '4715618,
biaochenxuying/blog-node,,
e-oj/Fawn,,
steffendx/GoNorth,,
vijos/vj4,Build and Release Front-End' 'active' '11941838' 'Tests' 'active' '11941055,
ledokku/ledokku,Node.js CI' 'active' '1044879' 'Docker' 'active' '1559352,
liuyueyi/spring-boot-demo,,
gcollazo/mongodbapp,pages-build-deployment' 'active' '32122504,
Daniel31x13/link-warden,,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'xx   ' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'First off really appreciate the time you spent ' 'If you found a vulnerability these are the ways you can reach me' 'Email DanielXgmailcom' 'Twitter DanielX
saalikmubeen/microservices-architectured-app,,
Avanade/Liquid-Application-Framework,CI/CD - Base Reusable CI & CD workflow used by Liquid Application Framework components' 'active' '14715234' 'CI/CD - Liquid.Templates for Liquid Application Framework' 'active' '19443191' 'CI/CD - Liquid.WebApi.Http.Extensions.Crud component for Liquid Application Framework' 'active' '21090925' 'CI/CD - Liquid.Core component for Liquid Application Framework' 'active' '21802097' 'CI/CD - Liquid.Domain component for Liquid Application Framework' 'active' '21802286' 'CI/CD - Liquid.Domain.Extensions.Crud component for Liquid Application Framework' 'active' '21802365' 'CI/CD - Liquid.Core.Telemetry.ElasticApm component for Liquid Application Framework' 'active' '21802400' 'CI/CD - Liquid.Repository component for Liquid Application Framework' 'active' '21802501' 'CI/CD - Liquid.Repository.EntityFramework Cartridge for Liquid Application Framework' 'active' '21804465' 'CI/CD - Liquid.Repository.Mongo Cartridge for Liquid Application Framework' 'active' '21804783' 'CI/CD - Liquid.Messaging component for Liquid Application Framework' 'active' '21805953' 'CI/CD - Liquid.Messaging.ServiceBus cartridge for Liquid Application Framework' 'active' '21808043' 'CI/CD - Liquid.Messaging.RabbitMq cartridge for Liquid Application Framework' 'active' '21809048' 'CI/CD - Liquid.WebApi.Http component for Liquid Application Framework' 'active' '21809496' 'CI/CD - Liquid.WebApi.Grpc component for Liquid Application Framework' 'active' '21810551' 'CI/CD - Liquid.Messaging.Kafka cartridge for Liquid Application Framework' 'active' '32203243' 'CI/CD - Liquid.Cache component for Liquid Application Framework' 'active' '33918089' 'CI/CD - Liquid.Cache.Redis component for Liquid Application Framework' 'active' '34090387' 'CI/CD - Liquid.Cache.Memory component for Liquid Application Framework' 'active' '34104381' 'CI/CD - Liquid.Cache.NCache component for Liquid Application Framework' 'active' '34472183' 'CI/CD - Liquid.Cache.SqlServer component for Liquid Application Framework' 'active' '34476918,Avanade operates a  Responsible disclosure policy' 'For repositories not covered by this policy please open an issue
bujiio/buji-pac4j,Java CI' 'active' '5763130,
neroneroffy/private-project,,
waldemarnt/node-typescript-api,Complete workflow' 'active' '1586995,
heibaiying/Full-Stack-Notes,,
neroneroffy/react-music-webapp,,
dan-divy/spruce,Node CI' 'active' '195057' 'Node CI' 'active' '272973,
hypertrace/hypertrace,e2e test' 'active' '3503353' 'Slack Notification on Release' 'active' '4845795' 'get latest helm charts' 'active' '4889395' '.github/workflows/hypertrace-release.yml' 'active' '5660376,
adaptlearning/adapt_authoring,,
taobataoma/meanTorrent,,
scality/Zenko,build-iso-and-end2end-test' 'active' '33709148' 'release' 'active' '33709142,
denodrivers/mongo,ci' 'active' '443192,
mohamed-taman/Springy-Store-Microservices,,
michaelklishin/monger,,
shijuvar/gokit,,
mongoosejs/mquery,Test' 'active' '34121409,issue
alcaeus/mongo-php-adapter,Coding Standards' 'active' '5095988' 'Tests' 'active' '5095987,
asc-lab/micronaut-microservices-poc,Java CI with Maven' 'active' '3196103,
heibaiying/spring-samples-for-all,,
aravindnc/mongoose-paginate-v2,Node.js Package' 'disabled_manually' '6232465' 'pages-build-deployment' 'active' '17477561,
clarkerubber/irwin,,
dalenguyen/rest-api-node-typescript,,
flyhigher139/OctBlog,,
eclipse-ditto/ditto,build' 'active' '13667' 'push-dockerhub' 'active' '344938' 'license-check' 'active' '4408784' 'push-dockerhub-nightly' 'active' '6349230' 'GitHub Pages' 'active' '29295286' 'pages-build-deployment' 'active' '29295982' 'push-dockerhub-on-demand' 'active' '37000084,SSuuppppoorrtteedd VVeerrssiioonnss' 'These versions of Eclipse Ditto are currently being supported with security' 'updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' '  ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report a found vulnerability here httpswwweclipseorgsecurity
bitnami/bitnami-docker-mongodb,Close stale issues and PRs' 'active' '8071258,
Scille/umongo,,
eggjs/egg-mongoose,,
nswbmw/mongolass,,
MQPearth/Blog,,
python-cachier/cachier,Check Docs' 'active' '42057615' 'Lint' 'active' '42057616' 'Test' 'active' '10519749,
techreagan/vue-nodejs-youtube-clone,,
meysamhadeli/booking-microservices,Build' 'active' '34522979' 'release-please' 'active' '44426217,
Mohitkr95/Best-Data-Science-Resources,CodeQL' 'active' '10365552,
dapr/components-contrib,components-contrib' 'active' '2604' 'Components Conformance Tests' 'active' '5163956' 'dapr-schedule' 'active' '11705644' 'dapr-bot' 'active' '11989313' 'Components Integration Tests' 'active' '13136864' 'Stable Components Certification Tests' 'active' '14656461' 'fossa' 'active' '20180743,httpsdocsdapriooperationssupportsupportsecurityissues
ReactiveMongo/Play-ReactiveMongo,,
EQuimper/nodejs-api-boilerplate,,
netkiller/shell,,
yezz123/authx,Test Suite' 'active' '12638062' 'Publish' 'active' '12638094' 'Build Docs' 'active' '15517866' 'Lint and Format' 'active' '33987532' 'Docker tests' 'disabled_manually' '13685326' 'Local Tests' 'disabled_manually' '14935235,
gustaYo/vue-chess,,
mizrael/SuperSafeBank,,
256dpi/lungo,Test' 'active' '9206833,
dj-nitehawk/MongoDB.Entities,Publish Nuget Package' 'active' '30727466' 'pages-build-deployment' 'active' '18073831,
skolakoda/programming-quotes-api,,
OMGZui/noteBook,,
ivanpaulovich/hexagonal-architecture-acerola,,
pac4j/play-pac4j,Java CI' 'active' '5766778,
its-pointless/gcc_termux,,
mongodb-labs/sleepy.mongoose,,
ihengshuai/ktv-select_music-system,,
opentracing-contrib/java-spring-cloud,,
yukuyoulei/ILRuntime_HotGames,pages-build-deployment' 'active' '25682891,
hasan-py/MERN_Stack_Project_Ecommerce_Hayroo,,
mongock/mongock,Build' 'active' '7764860' 'Deploy snapshot' 'active' '7912147' 'Release' 'active' '7912148,
kongruksiamza/programmer-class-room,,
villeheikkila/fullstackopen,,
doctrine/DoctrineMongoDBBundle,Coding Standards' 'active' '3122366' 'Continuous Integration' 'active' '3907693' 'Lint' 'active' '641883' 'Automatic Releases' 'active' '2607043' 'Static Analysis' 'active' '11079724,
marcomelilli/nestjs-email-authentication,,
zhashkevych/go-clean-architecture,,
hezhang18/vue-starbucks,,
lane711/sonicjs,,
qinxuewu/docs,,
nestjs/mongoose,,
BuchholzTim/Whitebird,,
bitkylin/ClusterDeviceControlPlatform,,
pyistanbul/dbpatterns,,
tiredofit/docker-db-backup,build' 'active' '5200776' 'manual' 'active' '14281368,
fals/cqrs-clean-eventual-consistency,.NET' 'active' '6166396,
bansalkanav/Machine_Learning_and_Deep_Learning,,
Yoh0xFF/java-spring-security-example,,
danielstern/express-react-fullstack,,
Mongo2Go/Mongo2Go,Continuous Integration' 'active' '8664259,
Cezerin2/cezerin2-api,,
rafaelfgx/DotNetCore,publish' 'active' '7494473,
elixir-mongo/mongodb_ecto,.github/workflows/ci.yml' 'active' '15416250,
tomatoes-app/tomatoes,,
7040210/SuperBoot,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
buraksenyurt/saturday-night-works,,
shamahoque/mern-marketplace,,
xianyunyh/spider_job,pages-build-deployment' 'active' '22006557,
kaiwaehner/hivemq-mqtt-tensorflow-kafka-realtime-iot-machine-learning-training-inference,,
ITCNZ/Nuxt-ssr,,
adnanrahic/securing-restful-apis-with-jwt,,
watscho/express-graphql-mongodb-boilerplate,,
the-road-to-graphql/fullstack-apollo-express-mongodb-boilerplate,,
amazingandyyy/mern,Release' 'active' '35973796' 'pages-build-deployment' 'active' '26000233,
comtihon/mongodb-erlang,Runs Dialyzer' 'active' '12673664' 'Run tests' 'active' '12673665' 'Run tests with coverage' 'active' '12673666,
jbroadway/analog,Continuous Integration' 'active' '4306871,
eknoorpreet/dev.to-clone,,
bojidaryovchev/nest-angular,,
bmoscon/cryptostore,,
nartc/nest-mean,,
sonata-project/cache,Lint' 'active' '500775' 'Stale' 'active' '630656' 'Test' 'active' '4706584' 'Quality assurance' 'active' '18790411,
jigar-sable/instagram-mern,,
vasansr/pro-mern-stack,,
amrkhaledccd/my-moments,,
workarea-commerce/workarea,CI' 'active' '25741' 'CI' 'active' '171292,Workarea takes web security very seriously This means including features to' 'protect application makers from common issues like CSRF Script Injection and' 'the like But it also means a clear policy on how to report vulnerabilities and' 'receive updates when patches to those are released' 'SSuuppppoorrtteedd vveerrssiioonnss' 'For all security issues all releases in the current major series will receive' 'patches and new versions This is currently x x x x and' 'x When a release series is no longer supported its your own' 'responsibility to deal with bugs and security issues We may provide backports' 'of the fixes and publish them to git however there will be no new versions' 'released If you are not comfortable maintaining your own versions you should' 'upgrade to a supported version The classification of a security issue is' 'determined by the Workarea core team' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'All security bugs in Workarea should be reported to securityworkareacom Your' 'report will be acknowledged within  hours and youll receive a more detailed' 'response within  hours indicating the next steps in handling your report' 'After the initial reply to your report the security team will endeavor to keep' 'you informed of the progress being made towards a fix and full announcement' 'These updates will be sent at least every five days in reality this is more' 'likely to be every  hours' 'If you have not received a reply to your email within  hours or have not' 'heard from the security team for the past five days there are a few steps you' 'can take' '    Send an email to the support team supportworkareacom' '    Contact the core team through our community Slack channel' '    Reach out to a member of the product team directly' 'DDiisscclloossuurree pprroocceessss' '    Security report received and is assigned a primary handler This person' '      will coordinate the fix and release process Problem is confirmed and a' '      list of all affected versions is determined Code is audited to find any' '      potential similar problems' '    Fixes are prepared for all releases which are still supported These' '      fixes are not committed to the public repository but rather held locally' '      pending the announcement' '    A suggested embargo date for this vulnerability is chosen' '    On the embargo date the changes are pushed to the public repository and' '      new gems released to rubygems The Workarea security mailing list is sent' '      a copy of the announcement and a copy of the announcement will be' '      published to the developer forum' 'Typically the embargo date will be within  hours from when a fix has been' 'identified however this may vary depending on the severity of the bug or' 'difficulty in applying a fix This process can take some time especially when' 'coordination is required with maintainers of other projects Every effort will' 'be made to handle the bug in as timely a manner as possible however its' 'important that we follow the release process above to ensure that the' 'disclosure is handled in a consistent manner' 'RReecceeiivviinngg ddiisscclloossuurreess' 'The best way to receive all the security announcements is to subscribe to' 'theWorkarea Security mailing list The mailing list is very low traffic and' 'it receives the public notifications the moment the embargo is lifted No one' 'outside the core team and the initial reporter will be notified prior to the' 'lifting of the embargo We regret that we cannot make exceptions to this policy' 'for high traffic or important sites as any disclosure beyond the minimum' 'required to coordinate a fix could cause an early leak of the vulnerability If' 'you have any suggestions to improve this policy please send an email' 'tosecurityworkareacom
rhicks/bgp-dashboard,,
plexinc/papr,CI' 'active' '8927707' 'pages-build-deployment' 'active' '16892945,
tmeasday/create-graphql-server,,
GabrielRF/RastreioBot,CI' 'active' '12002637' 'Deploy' 'active' '26748751,
adnanrahic/nodejs-restful-api,,
QxOrm/QxOrm,,
OS-Guild/graphql-to-mongodb,,
mongodb/mongo-swift-driver,Close stale issues' 'active' '21910256' 'Issue assignment' 'active' '17553591' 'Remove Labels' 'active' '21910257' 'Test concurrency APIs on macOS 12' 'active' '21492007' 'pages-build-deployment' 'active' '18862154,DDiisscclloossiinngg aa VVuullnneerraabbiilliittyy' 'If you believe you have discovered a vulnerability in this library or are' 'aware of a vulnerability you believe might affect this library please get in' 'touch' 'MongoDB the company has a process in place for reporting vulnerabilities in all' 'MongoDB projects which include this library Please review that page for the' 'most uptodate information on the process and how to get in touch' 'PPlleeaassee ddoo nnoott ooppeenn aa SSWWIIFFTT JJiirraa ttiicckkeett oorr GGiittHHuubb iissssuuee aass tthheessee aarree ppuubblliiccllyy' 'vviieewwaabbllee' 'As this library is taking part in the Swift Server Work Group SSWG incubation' 'process also note the following' '     Vulnerabilities found in this library will be privately reported to the' '      Swift Server Work Group as per their security guidelines within  days' '      of the report' '     Once vulnerabilities are fixed and released they will also be announced' '      in the Swift Forums Server  Security Updates area
hstarorg/HstarDoc,,
mechero/full-reactive-stack,,
hibernate/hibernate-ogm,,
cr0hn/nosqlinjection_wordlists,,
waylau/mongodb-file-server,,
yiisoft/yii2-mongodb,build' 'active' '3288908,Please use the security issue form to report to us any security issue you find' 'in Yii DO NOT use the issue tracker or discuss it in the public forum as it' 'will cause more damage than help' 'Please note that as a noncommercial OpenSource project we are not able to pay' 'bounties at the moment
airflow-plugins/Example-Airflow-DAGs,,
jackhutu/jackblog-api-koa,,
xiyuan-fengyu/ppspider,,
flaviuse/mern-authentication,Code scanning - action' 'active' '1759208' 'Run e2e Docker compose PROD' 'active' '23851960' 'Deploy client' 'active' '24744664' 'Deploy server' 'active' '24744665,
sheharyarn/mongo-sync,,
simagix/keyhole,,
learning-zone/mongodb-basics,pages-build-deployment' 'active' '21722213,
RobThree/MongoRepository,,
jiayisheji/jianshu,,
mkdir700/chaoxing_auto_sign,Heath Report Task' 'active' '7756962,
codeverland/codever,CodeQL' 'active' '19253120,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilies to amacodepediaorg  thank you
mongodb/bson-rust,Close stale issues' 'active' '21060458' 'Issue assignment' 'active' '17651022' 'Remove Labels' 'active' '21060459,
CodelyTV/typescript-ddd-skeleton,Node CI' 'active' '13397890,
TomDoesTech/REST-API-Tutorial-Updated,,
RivaanRanawat/flutter-amazon-clone-tutorial,,
WaftTech/WaftEngine,pages-build-deployment' 'active' '17000213,
TurnerSoftware/MongoFramework,Build' 'active' '2734181,
erguotou520/vue-fullstack,,
nerdeveloper/hackathon-starter-kit,,
yuvraj24/WhatsApp-Clone,,
mongoist/mongoist,Node.js CI' 'active' '14928715' 'Release' 'active' '37901459,
slashhuang/blog,,
Thakurvaibhav/k8s,,
linguowei/myblog,,
vinitkumar/node-twitter,CodeQL' 'active' '40170740' 'Greetings' 'active' '66063,
ruanbekker/cheatsheets,pages-build-deployment' 'active' '17676108,
florent37/Android-NoSql,,
mongodb/mongo-kafka,,
reidmorrison/rocketjob,Test' 'active' '5890110' 'pages-build-deployment' 'active' '25014269,
feliixx/mgodatagen,Run tests' 'active' '691331' 'Upload binary to release' 'active' '870067,
mongodb/mongodb-enterprise-kubernetes,,
DrMongo/DrMongo,,
shanhuiyang/TypeScript-MERN-Starter,,
0voice/newsql_nosql_library,,
MoathShraim/Nodejs-rest-api-project-structure-Express,,
anaida07/MEVN-boilerplate,,
alanchn31/Data-Engineering-Projects,,
CaptainCodeman/clean-go,,
malikshubham827/get-me-through,,
waylau/spring-boot-enterprise-application-development,,
mikeckennedy/mongodb-quickstart-course,,
BlueshiftSoftware/EntityFrameworkCore,,
dashersw/mogollar,,
alexandre-spieser/mongodb-generic-repository,,
thedodd/wither,ci' 'active' '1483385,
mongodb-labs/socialite,,
Percona-Lab/mongodb_consistent_backup,,
ganeshmani/solve_scenarios,,
widestage/widestage,,
michel-kraemer/bson4jackson,CI' 'active' '275183' 'Close stale issues and PRs' 'active' '15693591,
foyzulkarim/mernboilerplate,Node.js CI' 'active' '22182282' 'pages-build-deployment' 'active' '21706474,
mizrael/OpenSleigh,CodeQL' 'active' '4607196' 'NuGet Generation' 'active' '4609643,
Charlie-belmer/nosqli,,
bwaldvogel/mongo-java-server,CI' 'active' '2175212,
davehowson/chat-app,,
Cezerin2/Cezerin2,Node.js CI' 'active' '1410435' 'Lint PR' 'active' '23250589' 'CodeQL' 'active' '24276409,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x  ' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'You can report a vulnerability directly to following members of the telegram' 'group Telegram Chat Cezerin' '     lortschi' '     vamhost' '     ngoyal' '     Himadu' 'Its recommended to send to all of above because some members maybe inactive' 'Well try to respond to your report as soon as possible and' 'If your vulnerability is accepted you can either pull request a patch or well' 'try to patch it as soon as possiple however your contributions are always' 'appreciated
shiguanghuxian/docker-compose,,
matteofabbri/AspNetCore.Identity.Mongo,,
EricKit/nest-user-auth,,
mongodb-js/vscode,Publish Release' 'active' '11355795' 'Rebuild changelog' 'active' '11355796' 'Test and Build' 'active' '11283116,
pac4j/spring-security-pac4j,Java CI' 'active' '5766492,
arkon/MERN-boilerplate,,
bezkoder/node-js-jwt-auth-mongodb,,
Abdizriel/nodejs-microservice-starter,,
microsoft/MCW-Cloud-native-applications,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
StarEliteCore/Nebula.Admin,.NET Core' 'active' '1811523' '.NET Core' 'active' '4372968,
ramiel/mongoose-sequence,,
inversify/inversify-express-example,,
hemakshis/Basic-MERN-Stack-App,,
nemanjam/mern-boilerplate,,
helicalinsight/helicalinsight,pages-build-deployment' 'active' '35800802,
DhiWise/dhiwise-nodejs,Check ESLint on Pull Request' 'active' '15264417,
jeff1evesque/machine-learning,,
csgofloat/inspect,Docker' 'active' '13551864,
tks18/gindex-v4,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
alexmacarthur/local-docker-db,,
ivanpaulovich/dotnet-new-caju,,
leonardomso/graphql-mongodb-server,,
gjovanov/roomler,,
satishbabariya/nodejs-boilerplate,Main workflow' 'active' '171649' 'Main workflow' 'active' '10055,
andrechristikan/ack-nestjs-boilerplate,Linter' 'active' '21598574' 'CI' 'active' '23396791' 'CD' 'active' '23494640' 'Test' 'active' '23959008' 'Release' 'active' '23983062,
koolkishan/chat-app-react-nodejs,,
minhhungit/mongodb-cluster-docker-compose,,
T-baby/MongoDB-Plugin,,
keaixiaou/zapi,,
zKillboard/zKillboard,,
foursquare/fsqio,,
fcoury/oxide,CI' 'active' '29968987' 'Release Drafter' 'active' '30905053' 'Release' 'active' '30135650,
sokil/php-mongo,,
michaelklishin/quartz-mongodb,Publish Bintray' 'active' '2211659,
leroy-merlin-br/mongolid-laravel,Continuous Integration' 'active' '3869694,
waldemarnt/building-testable-apis-with-nodejs,,
naihe138/GraphQL-demo,,
georgesimos/cinema-plus,CodeQL' 'active' '5263578,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
mrankitgupta/Data-Analyst-Roadmap,,
ngduc/node-rem,,
casbin/mongodb-adapter,CI' 'active' '11194657,
mongodb-labs/edda,,
shamahoque/mern-skeleton,,
seawind8888/Nobibi,,
tomanagle/Mongoose-TypeScript-example,,
tugberkugurlu/AspNetCore.Identity.MongoDB,,
windwant/spring-dubbo-service,,
mongodb-js/mongosh,.github/workflows/cron-tasks.yml' 'active' '7306764,
mongodb-developer/nodejs-quickstart,,
SajidAnTechie/ShopPoint,,
