author_repo,wf_contents,security_policy
PatelN123/Digital-Support-Notes,Lighthouse Report' 'active' '20594803' 'Contributors' 'disabled_inactivity' '21726534,
fbrettnich/whmcs-supportpin-module,,
randysingh/not-ubereats,,
versionpress/support,,
clouddley/community,,
SceptreOfficial/Simplex-Support-Services,,
starhopp3r/OpenVINO-18.04-Support,,
bisq-network/support,,
ryanmorr/is-style-supported,,
MohamedLamineAllal/laravel-mix-glob,,
wuhan-support/frontend,cicd' 'active' '469411' 'pages-build-deployment' 'active' '39771417,
ysoftwareab/yplatform,10. CI' 'active' '711931' 'tmate' 'active' '12276514' '20. CD container' 'active' '18443288' '11. CI container' 'active' '18443289' 'debug' 'active' '22615840,
yii2tech/install,,
Find-Shelter/find-shelter,,
bit4bit/remoton,,
CiscoSecurity/amp-05-health-checker-windows,,
WebberZone/knowledgebase,Coding Standards' 'active' '14261479' 'Unit Tests' 'active' '14261480' 'Generate Installable Plugin' ' and Upload as Release Asset' 'active' '14261481,
daltonmenezes/orb,,
Teknasyon-Teknoloji/desk360-android-sdk,,
microsoft/UnifiedLabelingSupportTool,PSScriptAnalyzer' 'active' '11055100' 'pages-build-deployment' 'active' '22899596,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
iterative/studio-support,,
hugovk/drop-python,Lint' 'active' '10386096' 'Test' 'active' '10386095' 'pages-build-deployment' 'active' '16386254,
VismaLietuva/vscode-angular-support,,
BitQuote/TSQB,,
cardano-community/support-faq,pages-build-deployment' 'active' '19705434,
Decimation/SimpleCore,,
dlang-community/discussions,,
mrvautin/helpkb,helpkb' 'active' '28560982,
koala-interactive/is-emoji-supported,e2e' 'active' '1566539' 'lint' 'active' '1566540,
rdanusha/LaravelElasticEmail,,
Teknasyon-Teknoloji/desk360-flutter-sdk,,
Teknasyon-Teknoloji/desk360-react-native-sdk,,
ClimateImpactLab/carleton_mortality_2022,,
rackerlabs/support-how-to,vale-linting' 'active' '4284755,
MaherDeeb/Resistance_and_support_forex,,
ahmadawais/sponsor,,
zoho/salesiq-mobilisten-flutter,,
rexlManu/laravel-tickets,PHP Composer' 'active' '3641784,
Skippern/iRoleMaster.help,pages-build-deployment' 'active' '26420458,
ryanmorr/is-at-rule-supported,,
novosga/attendance-bundle,,
ClimateImpactLab/energy-code-release-2020,,
Blazzerrr/TelegramSupportBot,,
Jougito/Support-Chat,,
schiroky/RMS_Support_Tool,,
dhhruv/Tic-Tac-Toe,,
dawidd6/debian-vscode,,
m3dv3ed/support-bot,,
CommunityPro/support,Welcome New Contributors' 'active' '17072174' '.github/workflows/invitation.yml' 'active' '16200229' 'pages-build-deployment' 'active' '16935452,
kathryntolsen/diss,,
vsoch/askci,pages-build-deployment' 'active' '19650680,
Tutorialwork/ProfessionalTickets,,
Teknasyon-Teknoloji/desk360-ios-sdk,,
ngx-rocket/scripts,build' 'active' '4788190' 'release' 'active' '4788701,
BayatGames/Support,,     Note this policy is new and untested Well update and polish it as' '     were receiving security issues' 'BBrraanndd pprroommiissee' 'Keeping users safe and secure is a top priority for us at BBaayyaatt We welcome the' 'contribution of external security researchers' 'SSccooppee' 'If you believe youve found a security issue in any software service or' 'website governed by Bayat we encourage you to notify us' 'Projects governed by Bayat sometimes do unsafe things by design such as a' 'plugin that executes arbitrary code or an option that is dangerous This' 'unsafe behavior should be explicitly documented and if it is is not' 'considered a security issue' 'There are no hard and fast rules to determine if a bug is worth reporting as a' 'security issue or a regular issue When in doubt please do send us a report' 'HHooww ttoo ssuubbmmiitt aa rreeppoorrtt' 'Security issues can be reported by sending an email to securitybayatio The' 'team will acknowledge your email within  hours You will receive a more' 'detailed response within  hours' 'We will create a maintainer security advisory on GitHub to discuss internally' 'and when needed invite you to the advisory' 'SSaaffee hhaarrbboorr' 'BBaayyaatt supports safe harbor for security researchers who' '     Make a good faith effort to avoid privacy violations destruction of' '      data and interruption or degradation of our services' '     Only interact with accounts you own or with explicit permission of the' '      account holder If you do encounter Personally Identifiable Information' '      PII contact us immediately do not proceed with access and immediately' '      purge any local information' '     Provide us with a reasonable amount of time to resolve vulnerabilities' '      prior to any disclosure to the public or a thirdparty' '     We will consider activities conducted consistent with this policy to' '      constitute authorised conduct and will not pursue civil action or' '      initiate a complaint to law enforcement We will help to the extent we' '      can if legal action is initiated by a third party against you' 'Please submit a report to us before engaging in conduct that may be' 'inconsistent with or unaddressed by this policy' 'PPrreeffeerreenncceess' '     Please provide detailed reports with reproducible steps and a clearly' '      defined impact' '     Submit one vulnerability per report' '     Social engineering such as phishing vishing smishing is prohibited
walidabazo/Unity-support-Arabic-language,,
ubermag/help,,
renoki-co/laravel-explicit-array,CI' 'active' '14648341,
BaffourAdu/ComplainDesk,,
zukahai/Support-everyone,,
hydra2s/vulkan.node.js,Node.js CI' 'active' '41929695,
matthernet/EndOfLife,,
doocs/.github,,
naomis-novas/community,Pull Request Labeller' 'active' '24753796,Our security policy can be found here httpsdocsnhcarrigancomsecurity
dominiksalvet/template,CI' 'active' '286089,
Devolutions/devolutions-server,Publish to PS Gallery' 'active' '15856879,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report any security issue to securitydevolutionsnet You can find more' 'details about our security policy on httpsdevolutionsnetsecurityreport' 'issue
eclipse/keyple-java-example,,
andrelucaas/ThreadTickets,📊 CodeQL Analysis' 'active' '28578038' '🐛 Linter' 'active' '28578039,
austinsonger/awesome-straight-to-a-human-list,,
ryanmorr/is-element-supported,,
balmaster/repo-build,,
zoho/SalesIQ-Mobilisten-Cordova,Mobilisten NPM CD' 'active' '4330943,
