author_repo,wf_contents,security_policy
ipfs/ipfs-companion,ci-mv2' 'active' '22761096' 'ci-mv3' 'active' '18652542' 'ci' 'active' '2950567' 'Close and mark stale issue' 'active' '11425717' 'pages-build-deployment' 'active' '16623669,The IPFS protocol and its implementations are still in heavy development This' 'means that there may be problems in our protocols or there may be mistakes in' 'our implementations And  though IPFS is not productionready yet  many' 'people are already running nodes on their machines so we take security' 'vulnerabilities very seriously' 'RReeppoorrttiinngg sseeccuurriittyy iissssuueess' 'If you discover a security issue in ipfscompanion please bring it to our' 'attention right away' 'If you find a vulnerability that may affect live deployments  for example by' 'exposing a remote execution exploit  please send your report privately to' 'securityipfsio PPlleeaassee ddoo nnoott ffiillee aa ppuubblliicc iissssuuee' 'If the issue is a protocol weakness that cannot be immediately exploited or' 'something not yet deployed just discuss it openly' 'LLooccaall bbuuiilldd aanndd ssoouurrccee vveerriiffiiccaattiioonn' 'Securityconscious users can confirm that downloaded package does match source' 'code' 'Required steps' '    Download package version that is to be verified' '    Check out sources of the same tag' '    Build package from sources using yarn devbuild command' '      As a result you will have freshly built packages in build directory' '    Unzip contents and compare manually or use handy oneliners below' 'Convention used in examples below' '     ipfsfirefoxaddonxpi and ipfsfirefoxaddonxpi are equal and match' '      Git sources' '     ipfsfirefoxaddonxpi contains changes not present in current sources' 'CCoommppaarree SSHHAA' 'Note that XPIs are unzipped before being piped to shasum' ' diff q unzip p  ipfsfirefoxaddonxpishasumcut f d  unzip' 'p  ipfsfirefoxaddonxpishasumcut f d   echo same  echo' 'notsame' 'Sample output for files with matching contents' ' diff unzip v l ipfsfirefoxaddonxpi  cut c   sort k' 'unzip v l ipfsfirefoxaddonxpi  cut c   sort k  ' 'echo same  echo notsame' 'same' 'Sample output for files with different contents' ' diff q unzip p  ipfsfirefoxaddonxpishasumcut f d  unzip' 'p  ipfsfirefoxaddonxpishasumcut f d   echo same  echo' 'notsame' 'Files procselffd and procselffd differ' 'notsame' 'IInnssppeecctt ddiiffffeerreenncceess' 'It is possible to list package contents with CRC checksums provided by ZIP' 'container' ' unzip v l ipfsfirefoxaddonxpi  cut c   sort k' 'To compare two packages in one command' ' diff unzip v l ipfsfirefoxaddonxpi  cut c   sort k' 'unzip v l ipfsfirefoxaddonxpi  cut c   sort k ' 'echo same  echo notsame' 'Sample output for two different versions of XPI' ' diff unzip v l ipfsfirefoxaddonxpi  cut c   sort k' 'unzip v l ipfsfirefoxaddonxpi  cut c   sort k ' 'echo same  echo notsame' 'c' '       dba defaultspreferencesprefsjs' '               files' '      dc harnessoptionsjson' '' '       ba defaultspreferencesprefsjs' '               files' '      e harnessoptionsjson' 'c' '       cc optionsxul' '' '       fe optionsxul' 'c' '      f resourcesipfsfirefoxaddonlibindexjs' '       ef resourcesipfsfirefoxaddonlibpackagejson' '' '      daf resourcesipfsfirefoxaddonlibindexjs' '       aef resourcesipfsfirefoxaddonlibpackagejson' 'notsame
orbitdb/orbit,,
Peergos/Peergos,Java CI' 'active' '5982' 'pages-build-deployment' 'active' '18801354,
ipfs/ipfs-webui,ci' 'active' '8033826' 'Close and mark stale issue' 'active' '11428183' 'Transifex sync' 'active' '29254769' '.github/workflows/build.yml' 'active' '29879305' '.github/workflows/eslint.yml' 'active' '29879306' '.github/workflows/test-e2e.yml' 'active' '29879307' '.github/workflows/test-unit.yml' 'active' '29879308' '.github/workflows/typecheck.yml' 'active' '29879309' 'Test NodeJS' 'active' '29899979' 'Test build on different node versions on all platforms' 'active' '29899980' '.github/workflows/test-storybook.yml' 'active' '33831873,
redacademy/vue-ethereum-ipfs,,
ipfs-cluster/ipfs-cluster,CodeQL' 'active' '28237960' 'Close and mark stale issue' 'active' '28086165' 'Tests' 'active' '14398039,
DimensionDev/Maskbook,Linters and tests' 'active' '1227369' 'Linters and tests' 'active' '3994819' 'Build' 'active' '4323041' 'Bot' 'active' '10909617' 'Compile' 'active' '11764375' '.github/workflows/lock-file.yml' 'active' '12171120' 'Build' 'active' '12470015' 'Check Spell' 'active' '12834994' 'Publish Proxy Package' 'active' '16416851' 'Check Jira Issue Key' 'active' '38471193' 'Changeset' 'active' '40333511,If you discover a potential security issue in this project we ask that you' 'notify MMaasskk NNeettwwoorrkk SSeeccuurriittyy WWoorrkkggrroouupp via email to security at maskio' 'Please do NNOOTT create a public GitHub issue' 'When reporting an issue where possible please provide at least' '     The project and commit version the issue was identified at' '     A proof of concept plaintext no binaries' '     Steps to reproduce' '     Your recommended remediations if any' 'sseeccuurriittyyttxxtt' 'httpsmaskiowellknownsecuritytxt
rs-ipfs/rust-ipfs,Rust IPFS' 'active' '678672' 'pages-build-deployment' 'active' '18981505,
ipfspics/ipfspics-server,,
qri-io/qri,,For security vulnerabilities please send an email to securityqriio please' 'ddoo nnoott file an issue for security related issues
ipfs-shipyard/ipfs-deploy,Node.js CI' 'active' '9758215' 'pages-build-deployment' 'active' '20881123,
OpenBazaar/openbazaar-go,,
Planetable/Planet,release' 'active' '27018466' 'insider' 'active' '36102165' 'experimental' 'active' '43920973,
IceFireDB/IceFireDB,Build' 'active' '12976160' 'Test' 'active' '12511238' 'pages-build-deployment' 'active' '17523906,
dennis-tra/pcp,Pull Request' 'active' '7050056' 'Create Release' 'active' '5514185' 'Tests' 'active' '7052003,
FileNation/FileNation,,
dtube/dtube,,
ipfs-search/ipfs-search,,
ipfs/public-gateway-checker,Automerge' 'active' '21005139' 'Build and Publish github pages' 'active' '21422536' 'test' 'active' '39816567' 'test' 'active' '21005140' 'Close and mark stale issue' 'active' '28085893' 'pages-build-deployment' 'active' '19228605,
icidasset/diffuse,Build Native Version' 'active' '2088744,
peer-base/peer-pad,, PPeeeerrPPaadd iiss eexxppeerriimmeennttaall ssooffttwwaarree IItt hhaassnntt bbeeeenn aauuddiitteedd aanndd aass ssuucchh' 'sshhoouullddnntt bbee uusseedd ttoo ccrreeaattee oorr sshhaarree sseennssiittiivvee iinnffoorrmmaattiioonn' 'PeerPad is a decentralized editor that allows concurrent writing of text' 'Besides making live changes to a given document it allows readonly nodes to' 'follow the changes in realtime It also allows you to publish a selfcontained' 'snapshot of the document to IPFS' 'Below we describe the security model and take the opportunity to describe the' 'underlying architecture in more detail' 'SSeeccuurriittyy MMooddeell' 'PeerPad aims to be private All data that is published into the network is' 'encrypted and requires a key to decrypt To participate in the realtime' 'network of updates to a given document the node must be in possession of the' 'key To read a snapshot the reading node must also be in possession of a read' 'key' 'These keys are to be transmitted in the URL in a way that no server gets them' 'through the hash portion of the URL' 'CCrreeaattiinngg aa ddooccuummeenntt' 'When creating a document two keys are created the read key and the write key' 'These keys make an asymetric key pair which means that anything signed with' 'the private key can be validated with the public key Nodes that have the write' 'keys sign the operation messages using it All nodes detaining the read key can' 'validate the message signature and apply the respective operations if it checks' 'out' 'SSeeccuurriittyy RReeaallttiimmee ccoollllaabboorraattiivvee eeddiittiinngg' 'To allow for concurrent realtime collaborative editing of a document PeerPad' 'uses a CRDT underneath which using the IPFS pubsub network exchanges' 'messages between nodes These messages contain information about the operations' 'and data being changes on the document' 'These messages use the IPFS pubsub network and are by nature ciphered in' 'transit' 'NNeettwwoorrkkiinngg pprriivvaaccyy' 'For privacy these messages are encrypted using the read key and then' 'decrypted upon reception by a node containing the read key A node that' 'knowing the pubsub channel listens to the messages still cant decrypt them' 'without the read key' 'NNoonnrreeppuuddiiaattiioonn ooff aa nnooddee iinn ppoosssseessssiioonn ooff tthhee wwrriittee kkeeyy' 'These messages come signed with the wwrriittee kkeeyy so that nodes in possession of' 'the read key can validate the signature' 'Upon reception a node can validate the signature using the read key thus' 'validating that the message came from a node containing the write key' '     The only exception to this are messages coming from readonly nodes' '     see later but these nodes dont have CRDT write permission' '     locally' 'UUsseerr aauutthheennttiiccaattiioonn aanndd nnoonnrreeppuuddiiaattiioonn' 'Each message should come wrapped with the origin user identifier and a' 'signature of the message Upon reception the node' '     validates that the current has the right to send such a message' '     retrieves the user public key' '     validates the message signature' 'Should any of these steps fail the node should ignore the message' 'RReeaallttiimmee ffoolllloowwiinngg bbyy rreeaaddoonnllyy nnooddeess' 'When only in possession of the read key nodes can only follow in realtime' 'They get the CRDT messages but cannot follow They can also send acknowledge' 'messages to other nodes but these messages are not signed and dont need to' 'be since they dont convey any change to the document' 'When a readonly node gets a message it checks the signature against the read' 'key validating that the message issuer has write permissions and if ok' 'passes that message to the CRDT' 'SSnnaappsshhoottttiinngg' 'Participating nodes can also publish selfcontained snapshots of the document' 'Before generating a snapshot a new random key is generated and is used to' 'encrypt the content This encrypted content is then bundled with a simple JS' 'application that decrypts and shows it' 'SSeeccuurriittyy ooff ddaattaa aatt rreesstt' 'PeerPad uses the local store to store some records These are the records that' 'make up the CRDT and contain data and operations to the document In order for' 'this to be safe from people with access to the local store that dont have the' 'key these records are encrypted using a symmetric key derived from the read' 'key
OpenBazaar/openbazaar-desktop,,
croqaz/awesome-decentralized,,
sonr-io/sonr,Release Binaries and Frameworks' 'active' '22947104' 'CodeQL Analysis' 'active' '25089156' 'pages-build-deployment' 'active' '25330590' 'Issue Triage' 'active' '34479965' 'Build and Test' 'active' '40207009' 'Build and Test' 'active' '40513173' '✅ PR Build and Test Checks' 'active' '41251303' 'Buf.build Workflow' 'disabled_manually' '25682211,
functionland/fx-fotos,CI' 'active' '30115978,
ipld/specs,gh-pages' 'active' '299725' 'pages-build-deployment' 'active' '29180744,
paulogr/dstatuspage,,
AgregoreWeb/agregore-browser,Build/release' 'active' '3121921,
ipfs/distributed-wikipedia-mirror,Close and mark stale issue' 'active' '28086222,
oduwsdl/ipwb,Docker Build' 'active' '1278729' 'CodeQL' 'active' '2309628' 'Comment Run' 'active' '1503486' 'Publish to PyPI' 'active' '1608803' 'Lint' 'active' '1278728' 'Draft a Release' 'active' '1731976' 'Test' 'active' '1265263,
nftstorage/nft.storage,Client' 'active' '6841655' 'API' 'active' '8376906' 'Website' 'active' '8522657' 'Manual Deploy' 'active' '8534405' 'Cron Metrics' 'active' '9124138' 'Cron Pins' 'active' '9274744' 'Cron dagcargo Populate Content DAG Sizes' 'active' '13823504' 'Cron Check Failed Pins' 'active' '14390468' 'pages-build-deployment' 'active' '16570159' 'create-nft-storage' 'active' '22264772' 'Check Conventional Commits' 'active' '23259570' 'cron' 'active' '26503674' 'Measure NFT Time to Retrievability (nft-ttr)' 'active' '28356997' 'Release' 'disabled_manually' '9053609,
filecoin-project/slate,,
n0-computer/iroh,Continuous integration' 'active' '24472851' 'Weekly CI' 'active' '43279920,
mrusme/superhighway84,Release' 'active' '16929706,
dmotz/trystero,pages-build-deployment' 'active' '18497117,
ipdr/ipdr,,
libp2p/go-libp2p-kad-dht,Automerge' 'active' '8404160' 'Go Checks' 'active' '8397182' 'Go Test' 'active' '8397183' 'Release Checker' 'active' '14719567' 'Releaser' 'active' '14720134' 'Close and mark stale issue' 'active' '35255696' 'Tag Push Checker' 'active' '14720135,
web3-storage/web3.storage,API' 'active' '10769869' 'Client' 'active' '10855676' 'Website' 'active' '11125670' 'DB' 'active' '11223679' 'Lint' 'active' '11250686' 'Cron Pins' 'active' '11453848' 'w3 cli' 'active' '11558392' 'Cron Metrics' 'active' '11937864' 'Upload test' 'active' '12817305' 'cron' 'active' '14224387' 'Update Content DAG Sizes' 'active' '17738171' 'Check Conventional Commits' 'active' '23507122' 'Test checkout tag cron' 'active' '24991697' 'Delete Remote Pins' 'active' '29687153' 'Storage Limit Email Notifications' 'disabled_manually' '26835523,
wabarc/wayback,Release' 'active' '1785690' 'Snapcraft' 'active' '2280631' 'Docker' 'active' '2365821' 'Linter' 'active' '2365822' 'Testing' 'active' '3878489' 'Builder' 'active' '3902110' 'Stale' 'active' '6221694' 'Dispatch' 'active' '9190016' 'License' 'active' '21670469' 'Analysis' 'active' '39705750,wabarctutaio' 'Thanks for helping make Wayback Archiver safe for everyone
dappkit/aviondb,Node.js CI' 'active' '1367301' 'Node.js Package' 'active' '1454158,
yippee-ki-yay/eth-dev-reading-list,,
tomeshnet/ipfs-live-streaming,,
hyprspace/hyprspace,CodeQL' 'active' '11271120' 'Upload Release Asset' 'active' '10080363,
urbanguacamole/torrent-paradise,,
dtube/production,pages-build-deployment' 'active' '16778311,
orbitdb/ipfs-log,Node.js Package (next tag)' 'active' '13012771' 'Node.js Package' 'active' '13608171' 'pages-build-deployment' 'active' '22317672,
textileio/go-textile,,
protocol/nft-website,CI' 'active' '8868077,
JoinColony/awesome-web3,,
multiformats/cid,,
brendoncarroll/webfs,,
cybercongress/go-cyber,,
MichaelMure/Arbore,,
ipfs/in-web-browsers,Close and mark stale issue' 'active' '28086050' 'pages-build-deployment' 'active' '16634245,
AKASHAorg/Alpha,,
datafuselabs/opendal,CI' 'active' '19869320' 'Service Test S3' 'active' '19952684' 'Service Test Fs' 'active' '19952685' 'Docs' 'active' '21518397' 'Service Test Memory' 'active' '21525244' 'Service Test Azblob' 'active' '23461082' 'Service Test HDFS' 'active' '25495519' 'Service Test HTTP' 'active' '30527508' 'Service Test Gcs' 'active' '32501188' 'Test Vault' 'active' '32572268' 'Service Test Obs' 'active' '33241687' 'Service Test IPMFS' 'active' '34123597' 'Service Test Ftp' 'active' '34323834' 'Service Test Redis' 'active' '36714667' 'Service Test Oss' 'active' '36880820' 'Service Test Moka' 'active' '37256262' 'Service Test RocksDB' 'active' '39744769' 'Service Test Azdfs' 'active' '41537754' 'Service Test Ghac' 'active' '44263549' 'A Test' 'active' '44276222' 'Service Test IPFS' 'disabled_manually' '33776852,We deeply appreciate any effort to discover and disclose security' 'vulnerabilities responsibly' 'If you would like to report a vulnerability in one of our products or have' 'security concerns regarding Datafuse Labs or Databend please email' 'securitydatafuselabscom' 'In order for us to best respond to your report please include any of the' 'following' '     Steps to reproduce or proofofconcept' '     Any relevant tools including versions used' '     Tool output
hyperledger/firefly,Go' 'active' '9060193' 'End-to-End Tests' 'active' '9481380' 'Docker Main Build' 'active' '14563767' 'Docker Release Build' 'active' '14567332' 'Latest Integration Test' 'active' '14597732' 'pages-build-deployment' 'active' '16607663' 'Docs Site' 'active' '26382262,RReeppoorrttiinngg aa SSeeccuurriittyy BBuugg' 'If you think you have discovered a security issue in any of the Hyperledger' 'projects wed love to hear from you We will take all security bugs seriously' 'and if confirmed upon investigation we will patch it within a reasonable amount' 'of time and release a public security bulletin discussing the impact and credit' 'the discoverer' 'There are two ways to report a security bug The easiest is to email a' 'description of the flaw and any related information eg reproduction steps' 'version to security at hyperledger dot org' 'The other way is to file a confidential security bug in our JIRA bug tracking' 'system Be sure to set the Security Level to Security issue' 'The process by which the Hyperledger Security Team handles security bugs is' 'documented further in our Defect Response page on our wiki
berty/go-orbit-db,Go' 'active' '1892839' 'Release' 'active' '89591,
ligi/IPFSDroid,,
anthonybudd/VIPFS,,
xipfs/IPFS-Internals,,
ZorrillosDev/watchit-app,CI' 'active' '9428873' 'CD-App' 'active' '11641408' 'CD-Web' 'active' '15480960,
ipfs-shipyard/ipfs-pubsub-room,Automerge' 'active' '28854122' 'test & maybe release' 'active' '28854123' 'Close and mark stale issue' 'active' '28854124,
orbitdb/orbit-web,,
PortalNetwork/nifty-game,,
ipfs-shipyard/gomobile-ipfs,Build iOS' 'active' '17894353' 'Lint' 'active' '797509' '.github/workflows/release-cocoapod.yml' 'active' '17900365' 'Release' 'active' '788972' 'Test' 'active' '797508' 'pages-build-deployment' 'active' '17890015,
ArchiveBox/good-karma-kit,,
PACTCare/Dweb.page,,
rarepress/nebulus,,
ipfs/ipfs-docs,Check Markdown links for modified files' 'active' '41105097' 'CI' 'active' '10409892' 'contribution' 'active' '41885238' 'markdownlint check' 'active' '41325100' 'Close and mark stale issue' 'active' '28085865' 'Update docs on new version (ipfs' ' ipfs-cluster' ' etc.)' 'active' '13007301' 'vale-v0' 'active' '41698630,
pathephone/pathephone-desktop,,
textileio/photos,,
RTradeLtd/Temporal,,
musteka-la/mustekala,,
ConsenSys/Mahuta,,
peer-base/peer-base,,
mudler/edgevpn,Build' 'active' '9071138' 'build container images' 'active' '28483419' 'Github Pages' 'active' '18940382' 'goreleaser' 'active' '9071139' 'Test' 'active' '9074006' 'pages-build-deployment' 'active' '18940610,
FleekHQ/space-daemon,Test' 'active' '1652793,
tomeshnet/prototype-cjdns-pi,,
cryptix/git-remote-ipfs,,
application-research/estuary,Build' 'active' '35069986' 'Deploy dev branch to staging box' 'active' '32640589' 'Docker' 'active' '28480530' 'Go' 'active' '15810077' 'Postman' 'active' '43574434' 'Release' 'active' '27799141' 'Run Gosec' 'active' '29152184' 'BuildSwaggerClients' 'active' '36797687' 'Swagger docs' 'active' '27927186,
poetapp/node,,
MatrixAINetwork/go-matrix,,
orbitdb/field-manual,,
mcchan1/eth-ipfs,,
FleekHQ/space-sdk,Docs' 'active' '4296707' 'SDK Package Release' 'active' '4296708' 'Review' 'active' '4295747' 'Test' 'active' '4184941,
alto-io/game3.js,Release' 'active' '8274926,
pandonetwork/pando,,
iammatthias/com,,
wighawag/jolly-roger,,
Convex-Labs/honestnft-shenanigans,Lint' 'active' '17637363' 'Testing' 'active' '26744247,
airalab/hs-web3,CI' 'active' '3106682,
santhoshtr/wikipedia-ipfs,,
mayocream/pastebin-ipfs,Deploy' 'active' '14175457' 'Docker' 'active' '14164737' 'Go' 'active' '13006686' 'Node' 'active' '13006699' 'Release Drafter' 'active' '14228189' 'pages-build-deployment' 'active' '16759946,
Netflix/p2plab,,
kotalco/kotal,Build-Push kotal' 'active' '24736996' 'Go build and test' 'active' '23358298,
fiatjaf/ipfs-dropzone,,
rgab1508/OpenStore,,
claudiobizzotto/ipfs-rpi,,
aquiladev/ipfs-action,Action CI' 'active' '33255772' 'Test Pin to Providers' 'active' '33250995,
BusterLabs/Partyshare,,
pinnaculum/galacteek,,
ProtoSchool/protoschool.github.io,Daily Build (events and Mailchimp subscription updates)' 'active' '8794873' 'pages-build-deployment' 'active' '18772572' 'Publish to IPFS' 'disabled_manually' '146576,
alephao/nftool,Release' 'active' '24073561' 'Tests' 'active' '24070564,
ipfs/js-ipfsd-ctl,Automerge' 'active' '25716816' 'test & maybe release' 'active' '25716815' 'Close and mark stale issue' 'active' '28086246' '.github/workflows/typecheck.yml' 'active' '11766496,
SilentCicero/ipfs-mini,,
Weedshaker/PeerWebSite,pages-build-deployment' 'active' '19786746,
filecoin-project/bacalhau,Go' 'active' '19473919' 'Dependency Review' 'active' '39763148' 'pages-build-deployment' 'active' '40614539' 'Deploy Jekyll with GitHub Pages dependencies preinstalled' 'active' '43519490' 'Move new issues into Triage' 'active' '43519491' 'Deploy Jekyll site to Pages' 'active' '43693448,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' '   ' ' x ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Find the bacalhau channel on the Filecoin Slack and report the issue to owners' 'privately
meehow/2read,,
nezz0746/typescript-eth-starter,,
ikcoin/Polygon-NFT-marketplace,,
multiformats/rust-multihash,build' 'active' '679077,
IBM/ipfs-social-proof,,
uptownhr/ipfs-screenshot,,
ipfs-shipyard/ipfs-share-files,,
Siderus/Orion,,
cluster-labs/ipfscloud-web,,
pollinations/pollinations,.github/workflows/frontend-test.yml' 'active' '22297257,
fission-codes/webnative,Changelog Check' 'active' '11350455' 'Docs' 'active' '13671885' 'Test' 'active' '10408566,
mhxw/hyperledger,,
cybercongress/cyb-archeology,,
vdemeester/docker-volume-ipfs,,
gkbrk/rust-ipfs-api,,
skogard/apebase,,
aurelg/ipfs-wormhole,,
stateless-minds/cyber-stasis,,
moxystudio/gatsby-plugin-ipfs,,
