author_repo,wf_contents,security_policy
ulisesbocchio/jasypt-spring-boot,Java CI' 'active' '477957' 'Publish package to the Maven Central Repository' 'active' '12633074,
springdoc/springdoc-openapi,,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn       SSuuppppoorrtteedd' 'lateststable ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you think you have found a security vulnerability in springdocopenapi' 'please DDOO NNOOTT disclose it publicly until weve had a chance to fix it Please' 'dont report security vulnerabilities using GitHub issues instead head over to' 'supportspringdocorg and learn how to disclose them responsibly
geekidea/spring-boot-plus,,
forezp/SpringBootLearning,,
Antabot/White-Jotter,,
alibaba/dubbo-spring-boot-starter,,
SpringForAll/spring-boot-starter-swagger,,
vector4wang/spring-boot-quick,Mirror GitHub Auto Queried Repos to Gitee' 'active' '3154555,
ityouknow/spring-boot-leaning,,
speedment/speedment,Java CI with Maven' 'active' '2560617,
LogNet/grpc-spring-boot-starter,Java CI with Gradle' 'active' '4337167,
jonashackt/spring-boot-vuejs,build' 'active' '5770523,
shzlw/poli,,
gotson/komga,Update DockerHub description' 'active' '192235' 'CI' 'active' '4611668' 'Validate Gradle Wrapper' 'active' '541526' 'Lock threads' 'active' '33305770' 'Close stale issues and PRs' 'active' '7576921,
spring-cloud/spring-cloud-config,Build' 'active' '39554275' 'pages-build-deployment' 'active' '35642686,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you think you have found a security vulnerability please DDOO NNOOTT disclose it' 'publicly until weve had a chance to fix it Please dont report security' 'vulnerabilities using GitHub issues instead head over to httpsspringio' 'securitypolicy and learn how to disclose them responsibly
mercyblitz/thinking-in-spring-boot-samples,,
Rudolf-Barbu/Ward,,
javahongxi/whatsmars,Java CI' 'active' '164842' 'Java CI' 'active' '255448,
spring2go/staffjoy,,
xuxueli/xxl-sso,Java CI' 'active' '324407,
1024-lab/smart-admin,,
roncoo/spring-boot-demo,,
thinkgem/jeesite4,,
