author_repo,wf_contents,security_policy
proyecto26/nativescript-inappbrowser,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy ' 'The Proyecto  team and community take all security bugs in nativescript' 'inappbrowser seriously We appreciate your efforts to responsibly disclose your' 'findings and will make every effort to acknowledge your contributions' 'To report a security vulnerability please use the Tidelift security contact' 'Tidelift will coordinate the fix and disclosure' 'The Proyecto  team will send a response indicating the next steps in handling' 'your report After the initial reply to your report the security team will' 'endeavor to keep you informed of the progress towards a fix and full' 'announcement and may ask for additional information or guidance' 'Report security bugs in thirdparty modules to the person or team maintaining' 'the module' 'DDiisscclloossuurree PPoolliiccyy ' 'When the security team receives a security bug report they will assign it to a' 'primary handler This person will coordinate the fix and release process' 'involving the following steps' '     Confirm the problem and determine the affected versions' '     Audit code to find any potential similar problems' '     Prepare fixes for all releases still under maintenance These fixes will' '      be released as fast as possible' 'CCoommmmeennttss oonn tthhiiss PPoolliiccyy ' 'If you have suggestions on how this process could be improved please submit a' 'pull request' 'SSeeccuurriittyy IIss EEvveerryyoonneess RReessppoonnssiibbiilliittyy ' 'Thank you for making the world a better place for everyone 
NativeScript/nativescript-dev-appium,,
EddyVerbruggen/nativescript-admob,,
EddyVerbruggen/nativescript-keyboard-toolbar,,
proyecto26/nativescript-ionic-template,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy ' 'The Proyecto  team and community take all security bugs in the code' 'seriously We appreciate your efforts to responsibly disclose your findings' 'and will make every effort to acknowledge your contributions' 'To report a security vulnerability please use the Tidelift security contact' 'Tidelift will coordinate the fix and disclosure' 'The Proyecto  team will send a response indicating the next steps in handling' 'your report After the initial reply to your report the security team will' 'endeavor to keep you informed of the progress towards a fix and full' 'announcement and may ask for additional information or guidance' 'Report security bugs in thirdparty modules to the person or team maintaining' 'the module' 'DDiisscclloossuurree PPoolliiccyy ' 'When the security team receives a security bug report they will assign it to a' 'primary handler This person will coordinate the fix and release process' 'involving the following steps' '     Confirm the problem and determine the affected versions' '     Audit code to find any potential similar problems' '     Prepare fixes for all releases still under maintenance These fixes will' '      be released as fast as possible' 'CCoommmmeennttss oonn tthhiiss PPoolliiccyy ' 'If you have suggestions on how this process could be improved please submit a' 'pull request' 'SSeeccuurriittyy IIss EEvveerryyoonneess RReessppoonnssiibbiilliittyy ' 'Thank you for making the world a better place for everyone 
rhanb/nativescript-bottombar,,
Yoonit-Labs/nativescript-yoonit-websocket,,
Especializa/nativescript-whatsapp-template,,
williamjuan027/nativescript-movies-demo,,
bradmartin/nativescript-advanced-webview,,
sitefinitysteve/nativescript-auth0,,
Especializa/nativescript-ng-shadow,,
mkloubert/nativescript-toolbox,,
EddyVerbruggen/nativescript-gradient,,
NativeScript/nativescript-fresco,,
edusperoni/nativescript-ripple,,
PeterStaev/NativeScript-Grid-View,,
hypery2k/nativescript-urlhandler,Build CI' 'active' '35642033,
JonnyBGod/angular2-webpack-advance-starter,,
bradmartin/nativescript-gif,Build CI' 'active' '1536313,
naderio/nativescript-socket.io,,
EddyVerbruggen/nativescript-appversion,,
nstudio/nativescript-loading-indicator,Build CI' 'active' '158044,
shripalsoni04/nativescript-angular-drawer-template,,
mukaschultze/nativescript-windowed-modal,,
EddyVerbruggen/nativescript-email,,
nativescript-community/nativescript-health-data,,
shripalsoni04/nativescript-angular-web-starter,,
EddyVerbruggen/nativescript-app-shortcuts,,
nativescript-community/https,,
EddyVerbruggen/nativescript-calendar,,
nativescript-community/texttospeech,,
nativescript-vue/nativescript-vue-multi-drawer,,
